Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
4152,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,98.25,2178,,2182,6939565323585.233,X
4153,122891,python_function,nn.Module: LayerNorm_26,122891,116.669,2014,26,2183,6939565323747.35,X
4154,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,114.709,2183,,2184,6939565323748.795,X
4155,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.645,2184,,2185,6939565323749.42,X
4156,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,109.229,2184,,2186,6939565323753.917,X
4157,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.811,2186,,2187,6939565323756.983,X
4158,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.545,2186,,2188,6939565323758.979,X
4159,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,102.424,2186,,2189,6939565323760.468,X
4160,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.443,2189,,2190,6939565323760.938,X
4161,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.787,2189,,2191,6939565323764.566,X
4162,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.741,2191,,2192,6939565323765.518,X
4163,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,95.736,2189,,2193,6939565323766.967,X
4164,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.003,2014,,2194,6939565323867.58,X
4165,122891,python_function,torch/nn/modules/transformer.py(1139): _ff_block,122891,540.82,2014,,2195,6939565323870.519,X
4166,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.514,2195,,2196,6939565323872.101,X
4167,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.194,2195,,2197,6939565323874.882,X
4168,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.161,2195,,2198,6939565323877.513,X
4169,122891,python_function,nn.Module: Linear_20,122891,118.284,2195,20,2199,6939565323886.502,X
4170,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,116.448,2199,,2200,6939565323887.742,X
4171,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.002,2200,,2201,6939565323888.243,X
4172,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,111.403,2200,,2202,6939565323892.157,X
4173,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.628,2202,,2203,6939565323894.551,X
4174,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.71,2202,,2204,6939565323896.392,X
4175,122891,python_function,<built-in function linear>,122891,106.041,2202,,2205,6939565323897.308,X
4176,122891,python_function,torch/nn/functional.py(1693): relu,122891,56.415,2195,,2206,6939565324006.075,X
4177,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.379,2206,,2207,6939565324006.562,X
4178,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,54.224,2206,,2208,6939565324007.96,X
4179,122891,python_function,nn.Module: Dropout_36,122891,103.365,2195,36,2209,6939565324069.703,X
4180,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,101.434,2209,,2210,6939565324071.03,X
4181,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.319,2210,,2211,6939565324071.485,X
4182,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,96.702,2210,,2212,6939565324075.454,X
4183,122891,python_function,torch/nn/functional.py(1401): dropout,122891,95.256,2212,,2213,6939565324076.647,X
4184,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.229,2213,,2214,6939565324076.858,X
4185,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.481,2213,,2215,6939565324082.964,X
4186,122891,python_function,<built-in function getattr>,122891,0.545,2215,,2216,6939565324083.798,X
4187,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,86.86,2213,,2217,6939565324084.851,X
4188,122891,python_function,nn.Module: Linear_21,122891,126.491,2195,21,2218,6939565324183.914,X
4189,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,124.685,2218,,2219,6939565324185.15,X
4190,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.081,2219,,2220,6939565324185.53,X
4191,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,120.212,2219,,2221,6939565324189.283,X
4192,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.112,2221,,2222,6939565324191.249,X
4193,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.551,2221,,2223,6939565324193.568,X
4194,122891,python_function,<built-in function linear>,122891,114.935,2221,,2224,6939565324194.375,X
4195,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.025,2195,,2225,6939565324313.597,X
4196,122891,python_function,nn.Module: Dropout_37,122891,91.727,2195,37,2226,6939565324319.143,X
4197,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,89.99,2226,,2227,6939565324320.236,X
4198,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.203,2227,,2228,6939565324320.714,X
4199,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,85.927,2227,,2229,6939565324324.005,X
4200,122891,python_function,torch/nn/functional.py(1401): dropout,122891,84.768,2229,,2230,6939565324324.908,X
4201,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.321,2230,,2231,6939565324325.141,X
4202,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.075,2230,,2232,6939565324329.4,X
4203,122891,python_function,<built-in function getattr>,122891,0.339,2232,,2233,6939565324330.075,X
4204,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,78.645,2230,,2234,6939565324330.808,X
4205,122891,python_function,nn.Module: LayerNorm_27,122891,108.909,2014,27,2235,6939565324465.367,X
4206,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,107.047,2235,,2236,6939565324466.731,X
4207,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.149,2236,,2237,6939565324467.425,X
4208,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,102.384,2236,,2238,6939565324471.088,X
4209,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.878,2238,,2239,6939565324473.645,X
4210,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.534,2238,,2240,6939565324475.704,X
4211,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,96.201,2238,,2241,6939565324476.983,X
4212,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.389,2241,,2242,6939565324477.433,X
4213,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.095,2241,,2243,6939565324480.463,X
4214,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.544,2243,,2244,6939565324480.918,X
4215,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,90.896,2241,,2245,6939565324482.106,X
4216,122891,python_function,nn.Module: TransformerDecoderLayer_5,122891,3282.42,1050,5,2246,6939565324587.466,X
4217,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,3278.475,2246,,2247,6939565324589.977,X
4218,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.02,2247,,2248,6939565324590.453,X
4219,122891,python_function,torch/nn/modules/transformer.py(1031): forward,122891,3273.149,2247,,2249,6939565324594.25,X
4220,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.179,2249,,2250,6939565324596.522,X
4221,122891,python_function,torch/nn/modules/transformer.py(1100): _sa_block,122891,1037.129,2249,,2251,6939565324599.701,X
4222,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.394,2251,,2252,6939565324601.123,X
4223,122891,python_function,nn.Module: MultiheadAttention_16,122891,866.786,2251,16,2253,6939565324612.598,X
4224,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,863.174,2253,,2254,6939565324614.669,X
4225,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,0.665,2254,,2255,6939565324615.061,X
4226,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,858.002,2254,,2256,6939565324618.521,X
4227,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.725,2256,,2257,6939565324619.739,X
4228,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.544,2256,,2258,6939565324622.563,X
4229,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.434,2256,,2259,6939565324624.95,X
4230,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.427,2256,,2260,6939565324626.594,X
4231,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,2.204,2256,,2261,6939565324628.53,X
4232,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.284,2261,,2262,6939565324630.126,X
4233,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.733,2256,,2263,6939565324632.875,X
4234,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.576,2256,,2264,6939565324635.298,X
4235,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.635,2256,,2265,6939565324637.915,X
4236,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.65,2256,,2266,6939565324640.136,X
4237,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.596,2256,,2267,6939565324645.52,X
4238,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.529,2256,,2268,6939565324647.959,X
4239,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.9,2256,,2269,6939565324650.865,X
4240,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.132,2256,,2270,6939565324655.221,X
4241,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.187,2256,,2271,6939565324658.078,X
4242,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.959,2256,,2272,6939565324661.059,X
4243,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,808.583,2256,,2273,6939565324663.878,X
4244,122891,python_function,<built-in function _has_torch_function>,122891,0.733,2273,,2274,6939565324664.864,X
4245,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.62,2273,,2275,6939565324666.693,X
4246,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.297,2275,,2276,6939565324667.201,X
4247,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.283,2275,,2277,6939565324668.065,X
4248,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.186,2275,,2278,6939565324668.672,X
4249,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.242,2273,,2279,6939565324673.185,X
4250,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.283,2273,,2280,6939565324674.332,X
4251,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.218,2273,,2281,6939565324676.045,X
4252,122891,python_function,<built-in function isinstance>,122891,0.644,2273,,2282,6939565324677.689,X
4253,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,349.361,2273,,2283,6939565324682.162,X
4254,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.862,2283,,2284,6939565324682.692,X
4255,122891,python_function,<built-in function linear>,122891,121.862,2283,,2285,6939565324685.068,X
4256,122891,python_function,torch/_tensor.py(1356): unflatten,122891,37.355,2283,,2286,6939565324808.133,X
4257,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.404,2286,,2287,6939565324808.812,X
4258,122891,python_function,<built-in function isinstance>,122891,0.367,2286,,2288,6939565324810.08,X
4259,122891,python_function,<built-in function isinstance>,122891,0.068,2286,,2289,6939565324819.357,X
4260,122891,python_function,<built-in function isinstance>,122891,0.244,2286,,2290,6939565324820.199,X
4261,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,22.613,2286,,2291,6939565324822.561,X
4262,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,15.393,2283,,2292,6939565324846.236,X
4263,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,12.421,2283,,2293,6939565324863.929,X
4264,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,22.574,2283,,2294,6939565324877.624,X
4265,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,75.862,2283,,2295,6939565324901.402,X
4266,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.47,2273,,2296,6939565325034.594,X
4267,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.123,2273,,2297,6939565325046.586,X
4268,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.914,2273,,2298,6939565325061.365,X
4269,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.125,2273,,2299,6939565325070.702,X
4270,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.492,2273,,2300,6939565325083.165,X
4271,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.083,2273,,2301,6939565325092.055,X
4272,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.036,2273,,2302,6939565325103.835,X
4273,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.454,2273,,2303,6939565325105.729,X
4274,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.836,2273,,2304,6939565325118.36,X
4275,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.477,2273,,2305,6939565325128.262,X
4276,122891,python_function,<built-in function scaled_dot_product_attention>,122891,183.738,2273,,2306,6939565325136.996,X
